NGR11,0.0001922103487591970,0.0003844206975183940,0.0006012733986826160,0.0003647068155943740,0.0005421317529105560,0.0007195566902267380,0.0015179689081495600,0.0057564535218139000,0.0205517219057911000,0.0584812307276059000,0.7681415522284850000,0.0823336213979304000,0.0189685180057498000,0.0074848746725391300,0.0066517978682325500,0.0058892121781365300,0.0051266264880405000,0.0042679165512937200,0.0034092066145469300,0.0023518399013885800,0.0012944731882302300,0.0013329228868905300,0.0001922484933015190,0.0001794319270814180,0.0000640828311005063,0.0032000000000000000;
NGR12,0.0002096077292070080,0.0004192154584140160,0.0000974919670730271,0.0003119742946336870,0.0004143408600603650,0.0005167074254870430,0.0009456720806083620,0.0020375821118262700,0.0045236272721884600,0.0215944707066755000,0.0847985129601189000,0.7277872833968540000,0.0604607451991394000,0.0310783133524688000,0.0146334017810922000,0.0122565981555416000,0.0098797945299911200,0.0070790205279910400,0.0042782465259909500,0.0038606999431239700,0.0034431533602569800,0.0020170711849266700,0.0010278069732110400,0.0012976063036789400,0.0005010558994403820,0.0045300000000000000;
NGR13,0.0001232439273056550,0.0002464878546113110,0.0000197190283689049,0.0002662068829802150,0.0003648020248247400,0.0004633971666692640,0.0014099105283767000,0.0012324392730565500,0.0031057469681025100,0.0057776753120891200,0.0262854648157502000,0.0986247203870776000,0.6714181266899340000,0.0653214379617244000,0.0549491367834355000,0.0196351938542609000,0.0138475567277157000,0.0088218025485447300,0.0070340508957146500,0.0052462992428845600,0.0034585475900544700,0.0016707959372243800,0.0026732734995590100,0.0008955466223522690,0.0007084174773831380,0.0064000000000000000;
NGR14,0.00097658795819528,0.0000097658795819528,0.0000097658795819528,0.0002343811099668680,0.0002343811099668680,0.0002343811099668680,0.0002929763874585850,0.0008691632827938020,0.0005761868953352170,0.0028028074400204600,0.0065236075607444900,0.0343270667305642000,0.0789473705405067000,0.6634499123397560000,0.0928752037252544000,0.0379793480359869000,0.0269180450677103000,0.0127834219932778000,0.0103327141500069000,0.0078820063067360300,0.0054312984634651700,0.0029805906201943000,0.0026229197457709800,0.0014174364282701800,0.0012054833175008100,0.0090500000000000000;
NGR15,0.0000095777101215759,0.0000095777101215759,0.0001628210720667910,0.0000957771012157593,0.0000909882461549713,0.0000861993910941833,0.0001915542024315190,0.0013504571271422100,0.0010248149830086200,0.0013217239967774800,0.0029690901376885400,0.0070013060988720000,0.0218754899176794000,0.0637683939894525000,0.6589704006397280000,0.0797178599561399000,0.0579801417148247000,0.0268433744830476000,0.0217957370622440000,0.0167480996414404000,0.0117004622206367000,0.0066528247998331300,0.0047188641022072200,0.0010443387767179900,0.0010701249193530000,0.0128000000000000000;
NGR16,0.0001258634985510210,0.0000580908454850864,0.0000677726530659342,0.0001331248542366560,0.0000822953644372058,0.0002154202186738620,0.0004114768221860290,0.0004986130904136580,0.0009681807580847730,0.0011908623324442700,0.0018492252479419200,0.0035677460935423900,0.0102893410065459000,0.0224908390103093000,0.0648971562144224000,0.6678704505420390000,0.0844425519412719000,0.0555304309933438000,0.0214305094068674000,0.0146265126944293000,0.0113488075037814000,0.0080711023131334600,0.0047933971224855600,0.0043922138139264200,0.0025480156583822500,0.0181000000000000000;
NGR17,0.0001273459285818550,0.0002546918571637110,0.0001175500879217130,0.0001371417692419980,0.0001028563269314990,0.0000685708846209991,0.0003428544231049960,0.0007444838901708470,0.0008130547747918470,0.0005779545989484210,0.0013616218517598400,0.0023901851210748300,0.0041828239618809500,0.0136602998005690000,0.0231377756392571000,0.0661023327746431000,0.6774950338164610000,0.0893408265558095000,0.0530683169293998000,0.0159111119462484000,0.0073054389306701000,0.0058354148278013100,0.0043653907249325300,0.0028953666220637500,0.0040615559559505300,0.0256000000000000000;
NGR18,0.0000634304727957850,0.0000634304727957850,0.0001561365484203940,0.0000902664420555402,0.0001024646099008840,0.0001293005791606390,0.0000341548699669612,0.0003659450353602980,0.0008099583449307940,0.0008001998106545190,0.0008148376120689310,0.0016735886283811000,0.0027860615358764000,0.0042791172801464200,0.0095999580942851600,0.0205563524529725000,0.0670557682794211000,0.6636949935644200000,0.0990274399280857000,0.0472881625565449000,0.0176249848322015000,0.0100119025015761000,0.0059530569595022700,0.0054849137061420600,0.0053335748823339800,0.0362000000000000000;
NGR19,0.0000097146468971192,0.0000097146468971192,0.0000097146468971192,0.0000582878813827154,0.0000631452048312750,0.0000680025282798346,0.0001554343503539080,0.0000097146468971192,0.0003885858758847690,0.0008743182207407300,0.0007868863986666570,0.0010491818648888800,0.0019817879670123200,0.0031766895353579900,0.0043715911037036500,0.0055664926720493200,0.0179818114065677000,0.0679539550453490000,0.6495407208351860000,0.1085638445277440000,0.0415225287716554000,0.0193122076374654000,0.0126888641814555000,0.0060655207254456500,0.0065912846783912600,0.0512000000000000000;
NGR20,0.0000095330351993487,0.0000190660703986974,0.0001525285631895790,0.0000762642815947895,0.0000285991055980461,0.0000643479875956037,0.0001096299047925100,0.0003336562319772040,0.0001620615983889280,0.0004432861367697140,0.0008627396855410570,0.0006768454991537570,0.0014347217975019800,0.0033889940133684600,0.0058842659767979800,0.0083795379402275000,0.0108748099036570000,0.0188754096947104000,0.0657493437699079000,0.6320950486692150000,0.0973890692837495000,0.0428635531294344000,0.0161559072051900000,0.0122762871405613000,0.0092844933754798200,0.0724100000000000000;
NGR21,0.0000093210241494592,0.0000093210241494592,0.0000372840965978369,0.0002982727727826950,0.0001491363863913480,0.0000093210241494592,0.0000652471690462146,0.0001491363863913480,0.0005033353040707980,0.0003169148210816140,0.0004940142799213390,0.0008482131976007890,0.0005685824731170130,0.0017989576608456300,0.0047257592437758300,0.0084588294156342500,0.0121918995874927000,0.0159249697593511000,0.0196580399312095000,0.0633736431921733000,0.6128526773148690000,0.0862813450798337000,0.0439804693377379000,0.0130635057438825000,0.0118318037737450000,0.1024000000000000000;
NGR22,0.0000092958904811993,0.0000092958904811993,0.0002695808239547780,0.0000092958904811993,0.0000092958904811993,0.0000092958904811993,0.0000092958904811993,0.0002138054810675830,0.0000092958904811993,0.0004276109621351660,0.0000092958904811993,0.0000278876714435978,0.0004276109621351660,0.0003718356192479700,0.0016639643961346700,0.0027260198836116800,0.0037880753710887000,0.0048501308585657100,0.0059121863460427300,0.0191960138436765000,0.0882087047760997000,0.5561359439282270000,0.1048823247363190000,0.0414287533276023000,0.0245751838887990000,0.1448200000000000000;
NGR23,0.0000097522321513936,0.0000097522321513936,0.0000097522321513936,0.0000097522321513936,0.0000097522321513936,0.0000097522321513936,0.0000097522321513936,0.0000975223215139357,0.0000097522321513936,0.0000975223215139357,0.0004681071432668910,0.0017749062515536300,0.0007899308042628790,0.0008386919650198460,0.0034522901815933200,0.0041056897357366900,0.0047590892898800600,0.0067517953928148100,0.0087445014957495600,0.0107372075986843000,0.0333428817256146000,0.0798902857842161000,0.5180044390694960000,0.0644015458068015000,0.0568655752550706000,0.2048000000000000000;
NGR24,0.0000100000000000000,0.0000100000000000000,0.0000100000000000000,0.0000100000000000000,0.0000100000000000000,0.0000100000000000000,0.0000100000000000000,0.0000100000000000000,0.0000100000000000000,0.0000100000000000000,0.0000100000000000000,0.0000100000000000000,0.0019500000000000000,0.0009700000000000000,0.0001400000000000000,0.0007650000000000000,0.0013900000000000000,0.0020850000000000000,0.0027800000000000000,0.0088950000000000000,0.0150100000000000000,0.0268300000000000000,0.0816000000000000000,0.4522500000000000000,0.1155850000000000000,0.2896300000000000000;
NGR25,0.0000100000000000000,0.0000100000000000000,0.0000100000000000000,0.0000100000000000000,0.0000100000000000000,0.0000100000000000000,0.0000100000000000000,0.0000100000000000000,0.0006100000000000000,0.0000100000000000000,0.0000100000000000000,0.0000100000000000000,0.0006100000000000000,0.0013700000000000000,0.0018200000000000000,0.0018950000000000000,0.0019700000000000000,0.0034900000000000000,0.0050100000000000000,0.0086550000000000000,0.0123000000000000000,0.0156400000000000000,0.0352300000000000000,0.0435800000000000000,0.4581100000000000000,0.4096000000000000000;
NP,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,1.0000000000000000000;
;
;
;
;
;
;
;
;
